t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_horizontal_cylinder_radius2p5_x,object_horizontal_cylinder_radius2p5_y,object_horizontal_cylinder_radius2p5_z
0.02,31.0,8748.804512817756,0.35081432024322623,-0.024438176964499757,-0.0019558783155671274,-0.22752550547434602,-0.009502586832159701,0.0011790137427155965,-0.061623101270146044,-0.009315333188306716,0.00023065990469612062,0.0007189330275668379,-0.02395660939068504,-0.00013818329306283417,0.9820791825734856,-0.00920358468861673,-0.005119477055665387,-0.49078722223352045,-0.01298381970684809,0.002449025158743011,0.0012985210055520599,-0.02366922137106719,-0.0001375971961226936,0.9535668091101843,-0.012727966475072358,-0.004990028586028208,-0.4768326742613126,-0.012575279380693478,0.0023767888250169756,0.3622891764055037,-0.012604423529520523,-0.001934549933244573,-0.2623033755226214,-0.023434232349438686,0.001275768795641359,-0.0500276244376172,-0.022972448050506612,8.361981471247251e-05,-4.7267058433253366e-07,-0.012356046505847203,-7.413425090227994e-05,-1.0856121216968306e-06,-0.012207821033798468,-7.324227133304506e-05,-5.309840617520329e-05,-0.022696866216560776,-0.000135953122357769,-0.5472,0.0,0.07498863265363961,0.14678018156312433,0.09449833776743236
0.022,42.0,9805.899223925786,0.40167879319080807,-0.027153529960555284,-0.0022678071012226892,-0.24647391359455434,-0.010558429813510777,0.0013018024539650115,-0.07756278073420486,-0.010350370209229683,0.00030763638636549816,0.004161931311288702,-0.026618454878538932,-0.00016402432743663464,1.1133166210454275,-0.010226205209574145,-0.0059538323266983585,-0.5575802505854173,-0.01442646634094232,0.002858164535355469,0.004875862298350002,-0.026299134856741322,-0.00016558593517376028,1.083011056672456,-0.014142184972302619,-0.005806253964494921,-0.5431581861379863,-0.013972532645214975,0.002777160849696586,0.4150478665820905,-0.014004915032800581,-0.002257764548629826,-0.285397132883924,-0.02603803594382076,0.0014175920374728038,-0.06486194825079235,-0.02552494227834068,0.00014701609295565912,-6.391812318082196e-07,-0.013728940562052448,-8.23708073488087e-05,-1.4692076269944524e-06,-0.013564245593109408,-8.137895988592627e-05,-7.171833064906377e-05,-0.02521874024062308,-0.00015099385100668727,-0.608,0.0,0.07498880668444285,0.14610705642950164,0.09575263024296786
0.024,43.0,9930.432771728985,0.45430907372744733,-0.02986888295661081,-0.0025892860568845133,-0.2628432811173608,-0.011614272794861854,0.001409157844798155,-0.09566607553365092,-0.01138540723015265,0.0003970642410243133,0.011956431719739492,-0.029280300366392824,-0.00020065339006608915,1.22379184453284,-0.011248825730531558,-0.006747392680655755,-0.614003685339584,-0.015869112975036553,0.003250266825662284,0.011868106592225173,-0.028929048342415453,-0.00020282946384459275,1.1941380396679353,-0.01555640346953288,-0.006591404760851933,-0.6008460759716889,-0.01536978590973647,0.003166730401369499,0.46688875181995154,-0.015405406536080638,-0.002582719638709027,-0.30366590173481317,-0.028641839538202835,0.001540531760074327,-0.08164526731026855,-0.028077436506174745,0.00022070707046770562,-8.410349987353758e-07,-0.015101834618257693,-9.060717262215532e-05,-1.9348797918247237e-06,-0.014920670152420348,-8.951520566876013e-05,-9.424213556606851e-05,-0.02774061426468539,-0.00016601337560421796,-0.6688,0.0,0.07499547424928964,0.14538988285879945,0.09697885128275384
0.026000000000000002,39.0,9396.534016966896,0.5068767686970564,-0.032584235952666345,-0.002921359858080682,-0.2753268748408059,-0.012670115776212933,0.0015010389920468875,-0.11566975772390363,-0.01242044425107562,0.0004994737876954518,0.02374856031560129,-0.03194214585424672,-0.00026339146544391727,1.3145678770598694,-0.012271446251488974,-0.007416379744705974,-0.6581746708447718,-0.017311759609130783,0.0035801515543827196,0.02202093487884094,-0.031558961828089586,-0.00026056241052188855,1.286864560798818,-0.016970621966763143,-0.007266651969808191,-0.6468283143291716,-0.01676703917425797,0.003504474220784586,0.5170869970866264,-0.0168058980393607,-0.0029021678991558737,-0.31647817151185154,-0.031245643132584912,0.0016345215516133695,-0.10032893093245299,-0.030629930734008815,0.00030609201945755844,-1.0817520329561478e-06,-0.016474728674462938,-9.884332583678522e-05,-2.4910685570444065e-06,-0.01627709471173129,-9.76509589916368e-05,-0.00012103903620577308,-0.0302624882887477,-0.0001810094769190898,-0.7296,0.0,0.0750079377084327,0.1446150760058587,0.09815591730216187
0.028,38.0,9098.475118220651,0.5577719339910715,-0.03529958894872187,-0.00325305814587467,-0.28398170572206854,-0.013725958757564011,0.0015696054964994515,-0.13673764700437044,-0.013455481271998589,0.0006132856587114302,0.0385834415603715,-0.03460399134210061,-0.0003501153099462114,1.3845524002492002,-0.013294066772446388,-0.007967171662993894,-0.6873900545458553,-0.018754406243225018,0.0038365215876092805,0.03546615695625404,-0.03418887531376372,-0.00033725886115562793,1.3602494143930346,-0.018384840463993406,-0.00783149640757687,-0.6798029702774195,-0.018164292438779466,0.003771984131342353,0.5653528733425534,-0.018206389542640755,-0.0032117603197756033,-0.3238084929321906,-0.033849446726966985,0.0016957723487093072,-0.12077852208942207,-0.03318242496184288,0.0004028790358236607,-1.3648956319779753e-06,-0.017847622730668183,-0.00010707924587181136,-3.146387796092265e-06,-0.01763351927104223,-0.0001057861692149111,-0.00015247752603339697,-0.032784362312810005,-0.0001959799396596254,-0.7904,0.0,0.07501742572821501,0.14381091439900187,0.09929304633460263
0.03,43.0,657.3950839753062,0.6068212822284478,-0.0380149419447774,-0.003574721255615093,-0.2860594121300935,-0.014781801738915088,0.0016151994238989208,-0.16015435538774941,-0.014490518292921556,0.0007334827722686933,0.057670121598945565,-0.037265836829954505,-0.0004550956703419561,1.4334392867754064,-0.014316687293403801,-0.008393214525255623,-0.7027861529465157,-0.02019705287731925,0.004003158010011216,0.05380449158032763,-0.03681878879943785,-0.00043370967453415136,1.4134408596861308,-0.019799058961223668,-0.00828029084012555,-0.7005680993920748,-0.019561545703300962,0.003961448547444711,0.6135557167858416,-0.019606881045920812,-0.0035097585263308448,-0.3259047356481398,-0.036453250321349065,0.0017241314556650494,-0.14380222193410155,-0.035734919189676945,0.0005102616173984707,-1.694076167709493e-06,-0.019220516786873428,-0.00011531491134744869,-3.909640903987526e-06,-0.01898994383035317,-0.00011392078465534247,-0.00018892531161480056,-0.03530623633687231,-0.0002109225528650335,-0.8512,0.0,0.07501660069418317,0.14293808435758013,0.10060649086444108
0.032,41.0,543.241628875831,0.6552675800888381,-0.040730294940832926,-0.0038853094630156844,-0.27776879172115504,-0.015837644720266164,0.001621330604458964,-0.1884336862964583,-0.015525555313844523,0.0008677728004434294,0.08491948899151741,-0.0399276823178084,-0.0005855868235005238,1.4650093015991492,-0.015339307814361216,-0.008692671567538607,-0.7088728734627469,-0.02163969951141348,0.004086878720610613,0.08076656708952548,-0.03944870228511198,-0.0005595191631926376,1.4488679548293317,-0.021213277458453927,-0.008607924822867508,-0.7123197679833534,-0.020958798967822462,0.004077655802545514,0.662460933988253,-0.02100737254920087,-0.003807378536010255,-0.31825595737788803,-0.03905705391573114,0.0017210860903944523,-0.17203532727058682,-0.03828741341751101,0.0006330888510995432,-2.0729550117181267e-06,-0.020593410843078672,-0.00012355030060146578,-4.789836326837116e-06,-0.02034636838966411,-0.00012205475249256074,-0.00023074924767410031,-0.03782811036093462,-0.0002258351102959189,-0.9119999999999999,0.0,0.07500383618528131,0.1419820150497536,0.10209788442523865
0.034,42.0,481.84230135304705,0.7026313883242798,-0.04344564793688846,-0.00419227936815436,-0.25941529667561536,-0.016893487701617246,0.0015652518241172269,-0.22117947206894079,-0.016560592334767494,0.0010312385637701448,0.11914459250757906,-0.04258952780566229,-0.0007650541007830781,1.481763789661929,-0.016361928335318632,-0.008888227379606808,-0.7072178401821657,-0.023082346145507714,0.004114743163903435,0.11514947018336927,-0.042078615770786115,-0.0007370710971618696,1.4688046823056768,-0.022627495955684192,-0.008828972704710097,-0.7165646321021278,-0.022356052232343958,0.0041397822945060565,0.7104727446533338,-0.02240786405248093,-0.004109212788244404,-0.2989889197326039,-0.04166085751011322,0.001659570599206649,-0.20561310575881234,-0.040839907645345085,0.0007871725177514504,-2.5052484610444816e-06,-0.021966304899283917,-0.0001317853916656332,-5.796203026742901e-06,-0.021702792948975053,-0.0001301880186758893,-0.00027831527230621133,-0.04034998438499693,-0.00024071541082393698,-0.9728,0.0,0.07499269822832874,0.1409084214713771,0.10391553389173794
0.036000000000000004,41.0,389.6109433610723,0.7484144651497733,-0.04616100093294399,-0.004492754335543343,-0.23162663185540558,-0.017949330682968324,0.0014487957959558823,-0.25782431775353354,-0.01759562935569046,0.001221503056279502,0.15920661255177782,-0.04525137329351619,-0.0009863757948065715,1.4859059127894767,-0.017384548856276046,-0.00899489003110923,-0.699818155276625,-0.024524992779601948,0.004096157084415382,0.15595105938252754,-0.04470852925646025,-0.0009591479966389772,1.4750487279350195,-0.024041714452914455,-0.008957078380551547,-0.714902819977982,-0.023753305496865457,0.004156867959631575,0.7561822168592923,-0.02380835555576099,-0.0044056866012545685,-0.26661222104499555,-0.0442646611044953,0.0015283455517686516,-0.2445725393293755,-0.04339240187317916,0.000973324223313799,-2.994731664605996e-06,-0.023339198955489165,-0.00014002016224216873,-6.938205877016568e-06,-0.023059217508285997,-0.00013832052783155553,-0.00033198834235657654,-0.042871858409059244,-0.0002555612588205182,-1.0336,0.0,0.07498643932232227,0.13977884352718475,0.10588124493824005
0.038,44.0,308.5053697204991,0.7920798791432005,-0.048876353928999514,-0.004783744914472637,-0.1949928124746215,-0.019005173664319402,0.0012757287491465172,-0.2977997009903236,-0.018630666376613432,0.0014351619082615208,0.2040489380691018,-0.04791321878137008,-0.0012427189879988874,1.478744949516762,-0.01840716937723346,-0.009025878493000261,-0.687958943871238,-0.02596763941369618,0.0040431030951775734,0.20158304505831384,-0.04733844274213438,-0.0012197370127479715,1.4694874782644298,-0.025455932950144717,-0.009003027965310986,-0.7083078594083652,-0.025150558761386957,0.00413851356729957,0.7993219822895753,-0.025208847059041046,-0.00468834638351,-0.22418584347853548,-0.04686846469887737,0.0013184625380767091,-0.28724489532549324,-0.045944896101013225,0.0011917658593701738,-3.545242550219505e-06,-0.024712093011694407,-0.0001482545896801788,-8.22556098262761e-06,-0.024415642067596936,-0.0001464522231703195,-0.0003921323689803109,-0.04539373243312155,-0.00027037046454458984,-1.0944,0.0,0.07498878633146053,0.13861596212366573,0.10793667880729449
0.04,40.0,244.3805523843371,0.8330946417330211,-0.05159170692505504,-0.005062029516409533,-0.15032210489983644,-0.020061016645670476,0.001049590774973706,-0.340429403048638,-0.0196657033975364,0.0016688039855567234,0.25281997278837665,-0.05057506426922397,-0.0015277440140299546,1.461491732745073,-0.019429789898190875,-0.008989048436489717,-0.6728863435590937,-0.02741028604779041,0.0039632919469406854,0.25100546652418976,-0.049968356227808514,-0.001509308407716734,1.45366501876762,-0.026870151447374976,-0.00897814577827083,-0.6980830117272339,-0.026547812025908453,0.00409056028429474,0.8398500029921145,-0.026609338562321103,-0.004955587925111378,-0.17449190723255217,-0.049472268293259444,0.0010482814511116561,-0.3322123551613838,-0.04849739032884729,0.0014324850299798758,-4.160685752269315e-06,-0.02608498706789965,-0.0001564886509520966,-9.668250920828951e-06,-0.025772066626907876,-0.00015458304639555148,-0.0004591101533929546,-0.04791560645718385,-0.00028514084452922127,-1.1552,0.0,0.07499278193219393,0.13743426679556614,0.11005718168292428
0.042,39.0,215.81509170859894,0.8707779859428826,-0.05430705992111057,-0.005324410209924789,-0.09870343379406919,-0.021116859627021554,0.0007752314716368893,-0.3848225379829473,-0.020700740418459367,0.0019183719757810717,0.30525593037029597,-0.053236909757077865,-0.001836341295272727,1.4347216189375354,-0.02045241041914829,-0.008891664858985328,-0.6550789282200264,-0.02885293268188464,0.003864200465263255,0.30401750124419513,-0.052598269713482644,-0.0018216224174260344,1.4281631319787864,-0.028284369944605238,-0.008891696332273352,-0.6849673668199383,-0.02794506529042995,0.004020827678620824,0.8773595144887627,-0.028009830065601163,-0.0052071589983462944,-0.11875402005929175,-0.05207607188764152,0.000734495012069464,-0.37865354260979733,-0.05104988455668136,0.0016869748236282148,-4.845036540044125e-06,-0.027457881124104896,-0.00016472232263011575,-1.1276539896925295e-05,-0.027128491186218816,-0.00016271293761178793,-0.0005332833228249925,-0.05043748048124616,-0.0002998702219671192,-1.216,0.0,0.07499844227984492,0.1362364734880263,0.11222239509747914
0.044,35.0,147.69397306352457,0.9047648052071643,-0.057022412917166095,-0.0055668023931602926,-0.04088557679334473,-0.022172702608372633,0.0004591843871141794,-0.43041579223520726,-0.021735777439382334,0.00217852056326139,0.3611402586105458,-0.05589875524493176,-0.0021669281136913665,1.3986600545813903,-0.0214750309401057,-0.008737179899265847,-0.6344600386930928,-0.03029557931597887,0.003748700093424285,0.3602581474641415,-0.055228183199156775,-0.0021554741066601114,1.3934967859351988,-0.0296985884418355,-0.008747170322523732,-0.6690165819755376,-0.029342318554951445,0.003933750289589921,0.9118402491313373,-0.02941032156888122,-0.005440619016345864,-0.05810176355644932,-0.05467987548202359,0.000384444867463609,-0.4259920602733828,-0.053602378784515424,0.0019503069829516916,-5.602344746762679e-06,-0.02883077518031014,-0.0001729555808626206,-1.3060988810171e-05,-0.028484915745529756,-0.00017084183523379697,-0.0006150122666922592,-0.05295935450530847,-0.00031455642709490086,-1.2768,0.0,0.0750035551817413,0.13502910631205345,0.1144186686945488
0.046,39.0,97.88833478675477,0.9357895272173279,-0.05973776591322162,-0.005787015426722316,0.021209207365328477,-0.023228545589723707,0.00010594218722172614,-0.47660865655900864,-0.0227708144603053,0.0024458698666494118,0.419760853297409,-0.05856060073278565,-0.0025182051560599886,1.3542947663928886,-0.022497651461063115,-0.008526946236254721,-0.6111020196113429,-0.031738225950073105,0.003616330876458118,0.41906112669852313,-0.057858096684830905,-0.002508697464893834,1.3506574705114678,-0.03111280693906576,-0.008547657557245588,-0.6503182111079302,-0.03073957181947294,0.003829662060936388,0.9438196165831403,-0.030810813072161276,-0.005655906373220992,0.006102598462848982,-0.05728367907640567,4.908506880261884e-06,-0.47380383047347896,-0.05615487301234949,0.0022190231235662,-6.436738699304346e-06,-0.030203669236515386,-0.00018118840135061175,-1.5032470224807545e-05,-0.029841340304840695,-0.00017896967589618314,-0.000704656072994306,-0.05548122852937078,-0.00032919729757607114,-1.3376,0.0,0.07500829715738062,0.13381806230195037,0.11662663877846544
0.048,42.0,72.99040548125002,0.9652069902855349,-0.06245311890927715,-0.0059894558767596305,0.08537731041746727,-0.024284388571074785,-0.0002729615756184196,-0.5229700172748506,-0.02380585148122827,0.0027168168304666823,0.4799883318286505,-0.06122244622063954,-0.002885899797108291,1.3033357637066292,-0.02352027198202053,-0.008266890230249454,-0.5852794541595147,-0.03318087258416733,0.0034675268821630534,0.4791719751144745,-0.060488010170505035,-0.002877294821214169,1.3016243385753152,-0.03252702543629602,-0.008299106975686582,-0.6292157012795914,-0.03213682508399444,0.003709088316143615,0.9744906464496509,-0.03221130457544134,-0.005856185526951489,0.07197330736433205,-0.059887482670787744,-0.0003959404868018203,-0.5217357352982342,-0.05870736724018356,0.0024905787793997724,-7.352429148656939e-06,-0.03157656329272063,-0.00018942075932412795,-1.720218324127502e-05,-0.031197764864151635,-0.00018709639436356097,-0.0008025724649527657,-0.058003102553433085,-0.0003437906788826327,-1.3983999999999999,0.0,0.07500264632122759,0.13258208139688682,0.11882823906164566
0.05,45.0,434.89860828379426,0.9924594032206231,-0.06516847190533269,-0.006182252773145206,0.14816432120964879,-0.025340231552425867,-0.0006643052518193589,-0.5674287351187639,-0.02484088850215124,0.0029887747726361964,0.5400893357871359,-0.06388429170849344,-0.0032632357412228636,1.2483137618318556,-0.024542892502977948,-0.007967271937257643,-0.5575196726083446,-0.03462351921826157,0.0033039356096475187,0.5389749932025372,-0.06311792365617917,-0.0032537393926239224,1.2488499949826155,-0.03394124393352629,-0.00801339349505305,-0.6062362316849659,-0.03353407834851594,0.0035740897375864523,1.0030271151102201,-0.0336117960787214,-0.006048614655170233,0.13651671271103233,-0.062491286265169824,-0.0008067875617770112,-0.5677940619759113,-0.06125986146801763,0.0027628552429813,-8.353713201090002e-06,-0.032949457348925876,-0.0001976526295186633,-1.9581668262657922e-05,-0.03255418942346258,-0.00019522192344132783,-0.0009091177379017011,-0.0605249765774954,-0.0003583344246752558,-1.4592,0.0,0.07500173636440875,0.13137847578581704,0.12089416375446871
