t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.384,0.0,0.0,0.007198256953942375,0.17685522803256404,0.0010198337505421871,-0.0026441334954120034,0.06876872049589257,0.0004278135315731909,0.005066611464824879,0.06741359544169333,0.0003753975249199665,0.006886551104454416,0.17337019953785227,0.001000710745981699,-0.003556221315040143,0.06660488919393687,0.00042007024591859043,0.008522814268879702,0.09396185314166379,0.0005148468871194712,0.0056039107981135095,0.1712904178169336,0.0009955968883428431,-0.0005375701572584319,0.09211028370118153,0.0005557729881913672,0.007363738570665255,0.09100531130765016,0.0005037653302532158,-0.0034525117664272464,0.09121622291100379,0.0005671312239664079,0.009393324969896439,0.16958983937093783,0.0009636461950222046,0.01505811536078206,0.1662479793128768,0.0009110692122396912,0.00020020142497484517,0.08941875760810476,0.0005353717709752365,0.0005244128519504766,0.08834607327090996,0.0005270965635259063,0.017367414554164858,0.1642536370935319,0.0008858342025619914,3.96,0.0,0.075,0.145,0.13
0.386,0.0,0.0,0.007522841617698846,0.1795348526997241,0.0010340195744746904,-0.002757562394058036,0.0698106708064364,0.00043472882581109047,0.005292109832598897,0.06843501355444627,0.00038021041253772834,0.007196869351768627,0.17599702074297124,0.001014662817831101,-0.0037095025752504557,0.0676140541817238,0.00042702165298058364,0.008902058231796467,0.09538551758320417,0.0005211762198859468,0.005857521803940962,0.17388572717779627,0.0010096908982780966,-0.0005567890991059881,0.09350589406029036,0.0005642607853052927,0.007692174382823813,0.09238417966079639,0.0005101226465407867,-0.003603337126151347,0.09259828689450385,0.0005763047919655866,0.009816564482092803,0.17215938239170964,0.0009765963445308792,0.01573198993865561,0.16876688809034462,0.0009222526363773754,0.0002106762792600785,0.09077358726883364,0.0005434403150631528,0.0005533778814033907,0.08968465013865103,0.0005349614237202034,0.018141701453393996,0.16674232856464605,0.0008962494840628872,4.0200000000000005,0.0,0.075,0.145,0.13
0.388,0.0,0.0,0.007856808027704732,0.18221447736688415,0.001048149814495112,-0.002873831959208461,0.07085262111698022,0.0004416611010662296,0.00552390261479472,0.0694564316671992,0.0003849859310076018,0.007516141488211648,0.17862384194809022,0.0010285618355779294,-0.0038666805231661276,0.06862321916951071,0.00043399633046856703,0.009291881331034552,0.09680918202474452,0.0005274427427576884,0.006118533070708066,0.17648103653865888,0.0010237410884083075,-0.0005761850064700097,0.09490150441939915,0.0005727497611110309,0.008029830395874871,0.0937630480139426,0.0005164252417867128,-0.0037581524007542413,0.0939803508780039,0.0005855021280249315,0.010252010158800357,0.17472892541248142,0.0009894741655823317,0.016424951085187364,0.17128579686781245,0.0009333228415749411,0.00022156550869953108,0.09212841692956249,0.0005515064439018145,0.0005835793618014939,0.09102322700639208,0.0005428190947499321,0.018937697757017893,0.16923102003576015,0.0009065359114941969,4.08,0.0,0.075,0.145,0.13
0.39,0.0,0.0,0.008200273027417491,0.18489410203404424,0.0010622237640380372,-0.0029929513534935506,0.07189457142752405,0.00044861042032039503,0.005762054886879421,0.07047784977995213,0.0003897236829909444,0.007844478144961855,0.1812506631532092,0.0010424071299899853,-0.004027771778777745,0.06963238415729764,0.00044099438808278265,0.009692392430636632,0.0982328464662849,0.0005336457908115021,0.006387041011016521,0.17907634589952154,0.0010377468769728808,-0.0005957374720260771,0.09629711477850798,0.000581239798709868,0.008376805073221453,0.09514191636708882,0.0005226725158272837,-0.003916984840831519,0.09536241486150397,0.0005947234035735493,0.010699812129514262,0.17729846843325323,0.0010022787496467172,0.017137212684564827,0.1738047056452803,0.0009442785273605578,0.00023288120643097997,0.09348324659029136,0.000559570086489551,0.000615056363815749,0.09236180387413315,0.0005506693470739899,0.019755633415612633,0.1717197115068743,0.0009166920824991384,4.140000000000001,0.0,0.075,0.145,0.13
0.392,0.0,0.0,0.00855335253286139,0.18757372670120429,0.0010762407220427208,-0.0031149283930224417,0.07293652173806787,0.0004555768385493685,0.006006630565733277,0.07149926789270505,0.0003944232780349538,0.008181989036162714,0.18387748435832815,0.0010561980372801978,-0.004192791283721772,0.07064154914508455,0.00044801592554317385,0.010103698418950523,0.09965651090782525,0.0005397847108631317,0.006663141484020113,0.18167165526038415,0.0010517076854962056,-0.0006154251565441521,0.09769272513761679,0.0005897307756578573,0.008733195298622836,0.09652078472023502,0.0005288638778820815,-0.004079860361616766,0.09674447884500402,0.0006039687821150132,0.011160119215935085,0.179868011454025,0.0010150091959470644,0.01786898572816519,0.1763236144227481,0.0009551184104290996,0.00024463572893092446,0.09483807625102021,0.0005676311702675354,0.0006478487771829796,0.0937003807418742,0.0005585119462683507,0.020595734564895055,0.1742084029779884,0.0009267166173742546,4.2,0.0,0.075,0.145,0.13
0.394,0.0,0.0,0.008916161522793814,0.19025335136836438,0.001090199993013018,-0.003239769535516328,0.07397847204861172,0.0004625604026498049,0.006257692398958785,0.072520686005458,0.0003990843326383483,0.008528782949576664,0.18650430556344716,0.0010699338991637067,-0.004361752286717078,0.07165071413287148,0.0004550610324995595,0.01052590418983908,0.10108017534936561,0.0005458588615824906,0.006946929789566283,0.1842669646212468,0.0010656229388233602,-0.0006352257814400044,0.0990883354967256,0.0005982225639196186,0.009099096360748451,0.09789965307338125,0.0005349987466485505,-0.004246803528764262,0.09812654282850408,0.0006132384191407252,0.011633078916475217,0.1824375544747968,0.00102766461155317,0.018620478283327788,0.17884252320021596,0.0009658412248323046,0.00025684169982068426,0.09619290591174907,0.0005756896210969089,0.0006819973156694479,0.09503895760961527,0.0005663466529945937,0.021458223487131445,0.17669709444910253,0.0009366081593052449,4.260000000000001,0.0,0.075,0.145,0.13
0.396,0.0,0.0,0.009288814029027556,0.19293297603552442,0.0011041008870763837,-0.0033674798687647915,0.07502042235915553,0.00046956115136803113,0.006515301954447845,0.07354210411821091,0.0004037064703155127,0.008884967737407837,0.1891311267685661,0.0010836140629139368,-0.004534666329412781,0.0726598791206584,0.00046212978844425285,0.010959112624309084,0.10250383979090597,0.0005518676136064013,0.007238500662430404,0.18686227398210942,0.0010794920651552588,-0.0006551161215805401,0.10048394585583441,0.0006067150298236464,0.009474601938050473,0.09927852142652746,0.0005410765503946741,-0.0044178375443566014,0.09950860681200413,0.0006225324620446103,0.012118837390922385,0.18500709749556857,0.0010402441114745601,0.01939189546259677,0.18136143197768378,0.000976445722166136,0.000269512013665442,0.09754773557247794,0.0005837453632359436,0.0007175435217502956,0.09637753447735632,0.0005741732229701212,0.022343318573266942,0.17918578592021664,0.0009463653745985112,4.32,0.0,0.075,0.145,0.13
0.398,0.0,0.0,0.009671423126910595,0.1956126007026845,0.0011179427200419417,-0.0034980630994081822,0.07606237266969937,0.00047657911523078496,0.006779519610209402,0.07456352223096385,0.00040828932165909605,0.009250650307295105,0.19175794797368512,0.0010972378814176637,-0.00471154323265107,0.07366904410844533,0.00046922226262714864,0.011403424572563024,0.10392750423244634,0.0005578103496488236,0.007537948266643603,0.18945758334297205,0.00109331449608325,-0.0006750719983452516,0.10187955621494323,0.0006152080340191425,0.009859804083958099,0.10065738977967369,0.0005470967270497393,-0.004592984233139577,0.1008906707955042,0.0006318510500391649,0.01261753944526208,0.18757664051634038,0.0010527468187525079,0.020183439393438824,0.18388034075515164,0.0009869306717553293,0.0002826598397658434,0.0989025652332068,0.0005917983193172481,0.0007545297710026121,0.09771611134509739,0.0005819914069400826,0.02325123428578272,0.18167447739133077,0.0009559869529083831,4.380000000000001,0.0,0.075,0.145,0.13
0.4,0.0,0.0,0.010064100925964787,0.19829222536984453,0.0011317248134576035,-0.0036315215420488884,0.07710432298024318,0.0004836143164779082,0.007050404544459792,0.07558494034371677,0.00041283252440104426,0.009625936613476986,0.19438476917880407,0.001110804713229054,-0.0048923910831485595,0.07467820909623224,0.0004763385139732998,0.011858938836477474,0.1053511686739867,0.000563686464608542,0.007845366189914924,0.1920528927038347,0.0011070896666231466,-0.0006950682729459503,0.10327516657405203,0.0006237014314343837,0.010254793212396446,0.10203625813281988,0.0005530587242931707,-0.004772264028986613,0.10227273477900425,0.000641194314072863,0.01312932851666066,0.19014618353711216,0.0010651718645511004,0.020995309188440846,0.18639924953261944,0.0009972948608350837,0.00029629862594175705,0.10025739489393565,0.0005998484103250188,0.0007929992762099737,0.09905468821283844,0.000589800950651015,0.024182181122287823,0.18416316886244488,0.000965471607459973,4.44,0.0,0.075,0.145,0.13
0.402,0.0,0.0,0.010466958560684874,0.20097185003700463,0.001145446494666239,-0.003767856108694268,0.07814627329078702,0.0004906667689970154,0.007328014725977986,0.07660635845646971,0.0004173357234720595,0.010010931648129825,0.19701159038392307,0.0011243139226226764,-0.0050772162205996365,0.07568737408401918,0.00048347859100300643,0.012325752152511775,0.10677483311552706,0.0005694953656742975,0.008160847438148608,0.19464820206469732,0.0011208170152486945,-0.0007150788400068827,0.10467077693316086,0.0006321950712366409,0.010659658083632909,0.10341512648596611,0.000558961999641418,-0.004955695961595014,0.10365479876250432,0.0006505623767489457,0.013654346658610933,0.19271572655788394,0.0010775183882473396,0.021827700915992267,0.1889181583100873,0.0010075370947298789,0.0003104421023077863,0.10161222455466452,0.0006078955555723366,0.0008329960911763725,0.10039326508057952,0.0005976015948262173,0.025136365579852445,0.18665186033355902,0.0009748180752676272,4.500000000000001,0.0,0.075,0.145,0.13
0.404,0.0,0.0,0.010880106181499215,0.20365147470416467,0.0011591070968608786,-0.003907066298533936,0.07918822360133083,0.0004977364782601506,0.00761240690472784,0.07762777656922264,0.00042179857105946797,0.010405739432880692,0.19963841158904203,0.0011377648796454733,-0.005266023225205175,0.0766965390718061,0.0004906425317544343,0.012803959175050563,0.10819849755706741,0.0005752364724273338,0.008484484430057275,0.19724351142555993,0.001134495983924468,-0.0007350766214072696,0.10606638729226965,0.0006406887967936592,0.011074485790453786,0.10479399483911232,0.0005648060205328765,-0.005143297643416239,0.10503686274600436,0.0006599553522455962,0.014192734526241936,0.19528526957865572,0.0010897855375202688,0.022680807571456726,0.19143706708755512,0.0010176561970293772,0.00032510428504011407,0.10296705421539337,0.0006159396726785135,0.0008745651142475333,0.10173184194832056,0.0006053930751428652,0.026113990120089244,0.18914055180467312,0.0009840251173489241,4.5600000000000005,0.0,0.075,0.145,0.13
0.406,0.0,0.0,0.011303652945893571,0.20633109937132474,0.0011727059591389532,-0.004049150188054033,0.08023017391187467,0.0005048234412624517,0.00790363660274944,0.07864919468197556,0.0004262207266634864,0.010810463010496362,0.202265232794161,0.0011511569601676819,-0.00545881490562989,0.07770570405959303,0.0004978303637087892,0.013293652460183646,0.10962216199860779,0.0005809092169413434,0.0088163689918717,0.1998388207864226,0.0011481260181381919,-0.0007550335603882488,0.10746199765137848,0.0006491824456367146,0.011499361744673876,0.10617286319225855,0.0005705902644108286,-0.0053350852568223766,0.10641892672950444,0.0006693733462375241,0.014744631361794654,0.19785481259942753,0.0011019724684391136,0.023554819048837668,0.19395597586502297,0.0010276510097613975,0.00034029948013425117,0.10432188387612225,0.0006239806775464929,0.0009177520915376934,0.10307041881606165,0.0006131751222108846,0.02711525313498918,0.1916292432757873,0.0009930915189341884,4.620000000000001,0.0,0.075,0.145,0.13
0.40800000000000003,0.0,0.0,0.011737707009699247,0.2090107240384848,0.0011862424265555473,-0.004194104421491018,0.0812721242224185,0.0005119276464628352,0.008201758105321515,0.0796706127947285,0.00043060185715187435,0.011225204436749707,0.20489205399927998,0.0011644895459327017,-0.005655592287391504,0.07871486904737994,0.000505042103718059,0.013794922449926606,0.11104582644014814,0.0005865130438797869,0.00915659235214796,0.2024341301472852,0.0011617065669324812,-0.0007749206159261383,0.10885760801048729,0.0006576758494252533,0.011934369663981695,0.10755173154540475,0.0005763142188043853,-0.005531073541510959,0.10780099071300449,0.0006788164558189612,0.0153101749802654,0.2004243556201993,0.001114078345550428,0.024449922112942363,0.19647488464249077,0.0010375203935619186,0.0003560422871532484,0.1056767135368511,0.0006320184843403011,0.00096260361986,0.10440899568380269,0.00062094746155359,0.02814034891351818,0.19411793474690137,0.001002016089671473,4.680000000000001,0.0,0.075,0.145,0.13
0.41000000000000003,0.0,0.0,0.012182375518546888,0.21169034870564488,0.0011997158501756739,-0.0043419242016274695,0.08231407453296233,0.0005190490737267201,0.0085068244523969,0.08069203090748144,0.0004349416368129595,0.011650064772464807,0.20751887520439896,0.0011777620246058956,-0.0058563546016848055,0.07972403403516687,0.0005122777579353502,0.01430785745688541,0.1124694908816885,0.0005920474105905714,0.00950524513667259,0.20502943950814786,0.0011752370829359994,-0.0007947077573738771,0.1102532183695961,0.0006661688339131335,0.0123795915591229,0.10893059989855097,0.0005819773814074158,-0.005731275782150222,0.10918305469650455,0.000688284769428093,0.015889501755218527,0.20299389864097112,0.0011261023419642342,0.025366300372048754,0.19899379341995863,0.0010472632278420975,0.0003723476029659211,0.10703154319757997,0.0006400530054625603,0.0010091671493587607,0.10574757255154377,0.0006287098135901026,0.02918946760898085,0.19660662621801553,0.0010107976638269842,4.740000000000001,0.0,0.075,0.145,0.13
0.41200000000000003,0.0,0.0,0.012637764599487176,0.21436997337280492,0.001213125587125548,-0.004492603280932286,0.08335602484350615,0.0005261876942708018,0.008818887430312896,0.08171344902023435,0.0004392397474070247,0.012085144075742037,0.2101456964095179,0.0011909737898223188,-0.006061099274643581,0.08073319902295378,0.0005195373217478315,0.014832543649368245,0.11389315532322886,0.0005975117871980606,0.009862417363466465,0.20762474886901047,0.0011887170223940273,-0.0008143639593724367,0.11164882872870491,0.0006746612189164727,0.012835107721424429,0.11030946825169718,0.0005875792601554458,-0.005935703796266839,0.1105651186800046,0.000697778366772929,0.01648274660477019,0.20556344166174287,0.001138043639439146,0.026304134251079487,0.20151270219742642,0.001056878410952266,0.00038923062547462507,0.10838637285830882,0.0006480841515320575,0.001057490985841859,0.10708614941928482,0.0006364618936195563,0.03026279520715718,0.1990953176891296,0.0010194351004808924,4.800000000000001,0.0,0.075,0.145,0.13
0.41400000000000003,0.0,0.0,0.013103979352779602,0.217049598039965,0.001226471000642867,-0.004646133953047606,0.08439797515404998,0.0005333434706098936,0.009137997563778361,0.08273486713298729,0.0004434958782160464,0.012530541394364325,0.21277251761463692,0.0012041242412333692,-0.0062698219170433025,0.08174236401074071,0.0005268207797123058,0.015369065036947654,0.11531681976476924,0.000602905656692406,0.010228198437888032,0.21022005822987314,0.00120214584519844,-0.0008338571970339357,0.11304443908781373,0.000683152818283117,0.013300996710661782,0.11168833660484341,0.0005931193733005139,-0.006144367922378175,0.11194718266350467,0.0007072973187586292,0.01709004297774475,0.20813298468251468,0.001149901428466467,0.027263600965287318,0.20403161097489428,0.0010663648603428887,0.0004067068573321116,0.1097412025190377,0.0006561118313613785,0.0011076242928117317,0.10842472628702589,0.0006442034118071041,0.03136051349521823,0.20158400916024377,0.0010279272837185195,4.860000000000001,0.0,0.075,0.145,0.13
0.41600000000000004,0.0,0.0,0.013581123843850542,0.21972922270712505,0.0012397514601260728,-0.004802507044624715,0.08543992546459381,0.0005405163565058485,0.009464204108139312,0.08375628524574022,0.00044770972609177115,0.012986354758385792,0.21539933881975587,0.0012172127845523494,-0.006482516314447355,0.08275152899852763,0.0005341281054934256,0.015917503456476,0.11674048420630959,0.0006082285150161716,0.010602677147836534,0.21281536759073574,0.0012155230149170863,-0.0008531544413981261,0.11444004944692253,0.0006916434398637388,0.013777335343271819,0.11306720495798962,0.0005985972494839671,-0.006357277008371004,0.11332924664700472,0.0007168416874162973,0.017711522840005545,0.21070252770328646,0.0011616749083532504,0.028244874494456094,0.2065505197523621,0.0010757215127224487,0.000424792109646979,0.11109603217976655,0.0006641359519346066,0.0011596170931933824,0.10976330315476694,0.0006519340731717312,0.03248280003142638,0.20407270063135788,0.001036273122816838,4.920000000000001,0.0,0.075,0.145,0.13
0.418,0.0,0.0,0.014069301095421734,0.22240884737428512,0.0012529663411826074,-0.00496171190751108,0.08648187577513763,0.0005477062969185742,0.009797555041924689,0.08477770335849315,0.00045188099550212305,0.013452681172903871,0.21802616002487488,0.0012302388315989345,-0.0066991744177994795,0.08376069398631455,0.0005414592618045714,0.016477938558557125,0.11816414864784996,0.0006134798711482438,0.01098594165905583,0.2154106769515984,0.0012288479988225712,-0.0008722216551638543,0.11583565980603136,0.000700132885484577,0.014264198680913366,0.11444607331113585,0.0006040124278071842,-0.006574438400128644,0.11471131063050478,0.0007264115258332548,0.018347316660961552,0.21327207072405827,0.0011733632873043164,0.02924812555762135,0.20906942852982996,0.0010849473242122432,0.0004435025056772267,0.11245086184049541,0.0006721564183850906,0.0012135202707579892,0.11110188002250801,0.0006596535775758878,0.03362982811562591,0.206561392102472,0.001044471552426274,4.980000000000001,0.0,0.075,0.145,0.13
0.42,0.0,0.0,0.014568613079810286,0.2250884720414451,0.0012661150256761402,-0.0051237364112906355,0.08752382608568143,0.000554913227959155,0.010138097059673957,0.08579912147124605,0.0004560093985759282,0.01392961661101603,0.22065298122999374,0.0012432018003425392,-0.006919786334465017,0.08476985897410144,0.0005488142003514055,0.017050447794477085,0.11958781308939027,0.0006186592471849988,0.011378079510539396,0.21800598631246093,0.0012421202679204306,-0.0008910237886970414,0.11723127016514012,0.0007086209509218239,0.014761660019377851,0.115824941664282,0.0006093644579002119,-0.006795857930408381,0.11609337461400479,0.0007360068780848006,0.018997553400251634,0.21584161374482994,0.0011849657825032105,0.030273521588314502,0.2115883373072977,0.0010940412704980582,0.0004628544845114083,0.11380569150122423,0.0006801731339732821,0.0012693855712407444,0.11244045689024902,0.0006673616197169462,0.034801766760529075,0.20905008357358604,0.001052521532747761,5.039999999999999,0.0,0.075,0.145,0.13
0.422,0.0,0.0,0.015079160711401274,0.22776809670860518,0.0012791969017727693,-0.00528856693617932,0.08856577639622526,0.0005621370768450954,0.010485875565048094,0.08682053958399898,0.0004600946551459501,0.014417256006962125,0.22327980243511275,0.0012561011149445805,-0.007144340319723444,0.08577902396188837,0.0005561928617781204,0.017635106403596567,0.12101147753093064,0.0006237661784187213,0.01177917761003707,0.2206012956733236,0.0012553392969767052,-0.0009095247763166573,0.11862688052424894,0.0007171074258776759,0.015269790877852104,0.11720381001742823,0.0006146528999883022,-0.007021539907971038,0.11747543859750487,0.0007456277791674795,0.019662360494607876,0.21841115676560174,0.0011964816201921007,0.03132122671033449,0.21410724608476556,0.0011030023469787062,0.0004828648047368695,0.11516052116195309,0.0006881860000646501,0.0013272656031516486,0.11377903375799009,0.000675057889120496,0.03599878066380319,0.21153877504470017,0.0010604220497050267,5.1,0.0,0.075,0.145,0.13
0.424,0.0,0.0,0.015601043839293977,0.23044772137576522,0.0012922113639861836,-0.005456188366277804,0.08960772670676909,0.0005693777618576905,0.010840934664225477,0.0878419576967519,0.00046413649279022283,0.014915693249453413,0.2259066236402317,0.0012689362057996176,-0.0073728227687145575,0.0867881889496753,0.0005635951756163925,0.018231987401207697,0.12243514197247099,0.0006288002134132465,0.01218932222966407,0.2231966050341862,0.0012685045645448947,-0.0009276875328601037,0.12002249088335774,0.0007255920939580465,0.015788660988535416,0.11858267837057444,0.0006198773249563341,-0.007251487106964486,0.11885750258100491,0.0007552742549338556,0.020341863844899635,0.22098069978637352,0.0012079100357505939,0.03239140171405074,0.21662615486223336,0.0011118295689113932,0.0005035505480945438,0.11651535082268195,0.0006961949161076705,0.0013872138382780626,0.11511761062573114,0.000682742070135477,0.03722103018096365,0.21402746651581428,0.0010681721151120666,5.159999999999999,0.0,0.075,0.145,0.13
0.426,0.0,0.0,0.01613436124012273,0.23312734604292526,0.0013051578132217878,-0.005626584083183282,0.0906496770173129,0.0005766351923015442,0.011203317159584104,0.08886337580950483,0.00046813464687167617,0.015425021175189188,0.22853344484535065,0.0012817065095753835,-0.007605218208840611,0.08779735393746221,0.0005710210602370606,0.018841161566857677,0.12385880641401134,0.0006337609140768219,0.012608599001612824,0.2257919143950488,0.0012816155529923085,-0.0009454739505293519,0.12141810124246655,0.0007340747326519599,0.016318338286612846,0.11996154672372064,0.0006250373144111113,-0.007485700756562865,0.12023956656450496,0.0007649463220288168,0.021036187803359807,0.22355024280714528,0.0012192502737734738,0.03348420403324107,0.21914506363970118,0.0011205219715539026,0.0005249291231197727,0.1178701804834108,0.0007041997796118976,0.001449284611877904,0.1164561874934722,0.0006904138419311648,0.03846867129907797,0.2165161579869284,0.0010757707668357884,5.219999999999999,0.0,0.075,0.145,0.13
0.428,0.0,0.0,0.016679210611053385,0.23580697071008536,0.0013180356568197758,-0.0057997359599620945,0.09169162732785674,0.0005839092684662402,0.011573064543671545,0.08988479392225776,0.00047208886057604197,0.01594533156256196,0.23116026605046966,0.001294411469251683,-0.007841509292626558,0.08880651892524914,0.0005784704228045385,0.01946269743314172,0.12528247085555172,0.0006386478557321643,0.01303709291396809,0.22838722375591147,0.001294671748525792,-0.0009628448960191212,0.12281371160157536,0.0007425551133126283,0.016858888900586688,0.12134041507686687,0.0006301324607415242,-0.007724180530863229,0.12162163054800502,0.0007746439878274073,0.021745455160994857,0.22611978582791709,0.0012305015881473437,0.034599787722468175,0.221663972417169,0.0011290786103035676,0.0005470182687686027,0.11922501014413966,0.0007122004861261194,0.0015135331225624594,0.11779476436121326,0.0006980728784960121,0.039741855611285494,0.21900484945804252,0.0010832170689537874,5.279999999999999,0.0,0.075,0.145,0.13
0.43,0.0,0.0,0.01723568856295628,0.23848659537724543,0.0013308443085971523,-0.005975624355484901,0.09273357763840058,0.0005911998815901761,0.011950216993463913,0.0909062120350107,0.00047599888494803493,0.016476715125552054,0.23378708725558864,0.0013070505341581601,-0.008081676791040479,0.08981568391303607,0.0005859431592339757,0.020096661274967537,0.1267061352970921,0.0006434606271837023,0.013474888306625837,0.2309825331167741,0.001307672641216836,-0.0009797602079283138,0.12420932196068418,0.0007510330011402198,0.017410377142967975,0.12271928343001309,0.0006351623671765585,-0.007966924539041284,0.1230036945315051,0.00078436725037421,0.022469787135180115,0.2286893288486889,0.0012416632421261642,0.035738303434998224,0.22418288119463686,0.001137498560833012,0.0005698360580290025,0.12057983980486854,0.0007201969292165997,0.0015800154318678665,0.11913334122895433,0.0007057188486383513,0.041040730292137576,0.22149354092915666,0.001090510111907227,5.34,0.0,0.075,0.145,0.13
0.432,0.0,0.0,0.017803890613756635,0.24116622004440547,0.001343583188888695,-0.006154228109126012,0.09377552794894439,0.0005985069138265758,0.012334813364915128,0.09192763014776363,0.00047986447892579836,0.017019261507812522,0.23641390846070762,0.0013196231600109336,-0.008325699587276168,0.09082484890082299,0.0005934391541511808,0.02074311709929362,0.12812979973863245,0.0006481988307819895,0.013922068867316338,0.23357784247763672,0.0013206177250260653,-0.000996178694455859,0.125604932319793,0.0007595081551663279,0.017972865501329784,0.1240981517831593,0.000640126647841148,-0.008213929315767867,0.12438575851500515,0.0007941160983242786,0.023209303357441827,0.23125887186946067,0.0012527345084056834,0.03689989840126501,0.2267017899721047,0.0011457809192226389,0.0005934009015164347,0.12193466946559739,0.0007281890004454104,0.001648788463514403,0.12047191809669539,0.0007133514159889652,0.04236543807376253,0.22398223240027076,0.0010976490126487993,5.3999999999999995,0.0,0.075,0.145,0.13
0.434,0.0,0.0,0.018383911181963197,0.2438458447115655,0.0013562517245868531,-0.006335524535828444,0.09481747825948822,0.0006058302382116854,0.012726891187797641,0.09294904826051655,0.0004836854093736085,0.017573059276945083,0.23904072966582657,0.0013321288089480842,-0.008573554670999732,0.0918340138886099,0.0006009582808553164,0.021402126635343438,0.1295534641801728,0.000652862082485275,0.014378717627731916,0.23617315183849935,0.001333506497827098,-0.001012058131382055,0.1270005426789018,0.0007679803282401459,0.018546414629724017,0.12547702013630552,0.0006450249278098543,-0.008465189811887727,0.12576782249850518,0.0008038905108856383,0.02396412186142742,0.23382841489023243,0.0012637146691967438,0.03808471640788289,0.2292206987495725,0.0011539248020898448,0.0006177315510532032,0.12328949912632624,0.0007361765893488588,0.0017199100023528066,0.12181049496443644,0.0007209702390055322,0.04371611722285981,0.22647092387138487,0.001104632914785734,5.459999999999999,0.0,0.075,0.145,0.13
0.436,0.0,0.0,0.018975843580376,0.2465254693787256,0.0013688493491805745,-0.00651948942153614,0.09585942857003205,0.000613169718635163,0.013126486660835747,0.09397046637326949,0.0004874614511128311,0.018138195918967922,0.24166755087094555,0.001344566949564003,-0.00882521713306197,0.09284317887639683,0.0006085004012843793,0.022073749325297497,0.13097712862171315,0.0006574500119182183,0.014844916959759718,0.238768461199362,0.0013463384614297805,-0.0010273552603364254,0.1283961530380106,0.000776449267016356,0.019131083340463328,0.12685588848945173,0.0006498568431583662,-0.008720699385362185,0.12714988648200526,0.000813690457763358,0.024734359071065453,0.23639795791100424,0.001274603016297461,0.03929289777721191,0.23173960752704034,0.0011619293467149449,0.00064284710323099,0.12464432878705511,0.0007441595834160115,0.001793438692996932,0.1231490718321775,0.0007285749709789482,0.04509290151852752,0.228959615342499,0.0011114609887178351,5.52,0.0,0.075,0.145,0.13
0.438,0.0,0.0,0.019579780009973975,0.2492050940458857,0.0013813755027930583,-0.0067060970189947704,0.09690137888057589,0.0006205252098126721,0.013533634647132533,0.09499188448602243,0.00049119238695112,0.018714757832976017,0.24429437207606455,0.00135693705694258,-0.009080660160678178,0.09385234386418376,0.0006160653659834744,0.022758042315465236,0.13240079306325353,0.0006619622624277362,0.01532074857181992,0.24136377056022465,0.0013591131216027896,-0.001042025787353049,0.12979176339711943,0.0007849147119447351,0.019726928596269705,0.12823475684259797,0.0006546220410128078,-0.008980449792477141,0.12853195046550533,0.0008235158991052051,0.025520129788916636,0.23896750093177604,0.0012853988511642637,0.04052457934747809,0.2342585163045082,0.0011697937111637777,0.0006687670029559835,0.12599915844778398,0.000752137868067318,0.0018694340381421386,0.12448764869991857,0.0007361652600415299,0.04649592023092718,0.23144830681361314,0.0011181324317705139,5.58,0.0,0.075,0.145,0.13
0.44,0.0,0.0,0.02019581155398319,0.25188471871304574,0.0013938296322184305,-0.006895320043922389,0.09794332919111971,0.0006278965572606869,0.013948368669891454,0.09601330259877534,0.0004948780077098569,0.019302830325994697,0.2469211932811835,0.0013692386126892449,-0.00933985503307695,0.09486150885197067,0.0006236530140758932,0.023455060447938512,0.13382445750479388,0.0006663984911359719,0.01580629350530971,0.24395907992108726,0.001371829988095604,-0.0010560243817142468,0.13118737375622824,0.0007933763972614877,0.020334005502791196,0.12961362519574415,0.0006593201795968467,-0.009244431179317903,0.12991401444900538,0.0008333667854488951,0.0263215471847174,0.24153704395254783,0.0012961014849817872,0.041779894453452024,0.23677742508197602,0.0011775170744069876,0.0006955110469759902,0.12735398810851284,0.0007601113266333412,0.0019479563965688832,0.12582622556765963,0.0007437407491771049,0.04792529810078974,0.23393699828472725,0.0011246464683228004,5.64,0.0,0.075,0.145,0.13
